number.of.states,birth.rate,iteration,receiver.entropy,proportion,sender.convex,interaction,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.converged,sender.entropy,impairment
30,0.05,60,0.66002958851523608,0.69488256130852477,1,weak,False,10.112825026568965,9.9828205726984098,0.46893578341956499,1,False,0.17641206415344313,0.0
30,0.05,60,0.79226151992493177,0.22803080928475886,1,weak,False,9.734624171152765,9.956107831617155,0.38849201039348158,1,False,0.23455202058876551,0.05
30,0.05,60,0.81881708023927724,0.077086629406716484,1,weak,False,9.4388142835137785,9.9237088057035514,0.31400760811624451,1,False,0.26158677190095486,0.1
30,0.05,61,0.66450121843343313,0.69998672237653703,1,weak,False,10.120160658114816,9.9928763916043817,0.47035060293737779,1,False,0.17886337343300659,0.0
30,0.05,61,0.79407556396995638,0.22514964160902576,1,weak,False,9.7456484717163274,9.9684533635381811,0.39656047605189515,1,False,0.23422761765699596,0.05
30,0.05,61,0.819377332644176,0.07486363601443724,1,weak,False,9.45114830012316,9.9394461751503407,0.32489538215178393,1,False,0.26008932566749327,0.1
30,0.05,62,0.66866048514234633,0.70503102137097151,1,weak,False,10.105816029018808,9.9821021090191984,0.49919111078682726,1,False,0.16427989971683549,0.0
30,0.05,62,0.7974699347668821,0.22226661604307626,1,weak,False,9.7325769578511814,9.9562337343128497,0.41607558279633305,1,False,0.22275620720159095,0.05
30,0.05,62,0.82228560924515059,0.072702362585952293,1,weak,False,9.4421557199062782,9.9262606904705741,0.33929777784583404,1,False,0.24908895823868377,0.1
30,0.05,63,0.66687885233004851,0.70997187849255861,1,weak,False,10.101625037670265,9.9814298168258322,0.45435019094228007,1,False,0.183118750029411,0.0
30,0.05,63,0.79541066196321164,0.21941407211048611,1,weak,False,9.7317168511332763,9.9556255224947847,0.37573373879478111,1,False,0.24375775873593811,0.05
30,0.05,63,0.82025276292847249,0.0706140493969553,1,weak,False,9.4446909290197016,9.9257473264413001,0.30676870964271152,1,False,0.27154358163709968,0.1
30,0.05,64,0.66921324317265063,0.71484805506350768,1,weak,False,10.103337404393722,9.985370879587677,0.45148762791102465,1,False,0.18937586881956239,0.0
30,0.05,64,0.79653672411832577,0.21657849416717456,1,weak,False,9.7339711325173752,9.9598628044596307,0.36872457250922341,1,False,0.24370518856087198,0.05
30,0.05,64,0.82117030342504804,0.068573450769317756,1,weak,False,9.4454736150105383,9.9296421892682964,0.29935749383317356,1,False,0.26977606845670893,0.1
30,0.05,65,0.66732870805801892,0.719672728029639,1,weak,False,10.095768741692567,9.980172825152799,0.49351757175277788,1,False,0.17819733897760115,0.0
30,0.05,65,0.79534887501510421,0.21374602416672978,1,weak,False,9.7263260946106236,9.9542285125973624,0.39880818780209087,1,False,0.23454185422389021,0.05
30,0.05,65,0.82031872126142613,0.066581247803631255,1,weak,False,9.4383860323417093,9.9236285457897733,0.32522585951178562,1,False,0.26299590892578556,0.1
30,0.05,66,0.67218482727478446,0.72445280485856733,1,weak,False,10.102718125978839,9.9895586675091561,0.48254536368157841,1,False,0.17653645829140641,0.0
30,0.05,66,0.80104070120841819,0.21091735315738985,1,weak,False,9.7330890170846782,9.9624725006938366,0.39245081123483472,1,False,0.23300466721490418,0.05
30,0.05,66,0.82595288512858112,0.06462984198404273,1,weak,False,9.4439845895305936,9.9307277734950077,0.31710911155355787,1,False,0.25984806992350629,0.1
30,0.05,67,0.6738920598465199,0.72918903277074409,1,weak,False,10.103233753679506,9.9910629614409441,0.40433531110045118,1,False,0.2122917110023792,0.0
30,0.05,67,0.8050918768301436,0.20808478005888206,1,weak,False,9.7309364027088279,9.964734730964377,0.32766212526493738,1,False,0.26562105739672653,0.05
30,0.05,67,0.83038239330191355,0.06272618717037387,1,weak,False,9.4406968913340688,9.9350555267774059,0.26790131639620773,1,False,0.29094061570057234,0.1
30,0.05,68,0.66114698610544298,0.73394279867366885,1,weak,False,10.106439808150999,9.9941112293342851,0.5105560457967997,1,False,0.16819864743189258,0.0
30,0.05,68,0.79351377344001006,0.20522347765867213,1,weak,False,9.7274695845921464,9.9682841231783428,0.4188858363154947,1,False,0.22118725610095341,0.05
30,0.05,68,0.81999678116387231,0.060833723667659011,1,weak,False,9.4304503666887296,9.9373985629310937,0.34143084764936132,1,False,0.24736105721568824,0.1
30,0.05,69,0.65919862342673596,0.73857668919317054,1,weak,False,10.122692174131394,10.012741129148083,0.44357731588479204,1,False,0.18915360571421269,0.0
30,0.05,69,0.79066083185997593,0.20240814866359758,1,weak,False,9.7460305943871077,9.9885793444691178,0.37149417034234355,1,False,0.24550058469177066,0.05
30,0.05,69,0.81691170776480393,0.059015162143231846,1,weak,False,9.4513309957473002,9.9596194550807287,0.30507054009363238,1,False,0.2726405515910223,0.1
30,0.05,70,0.66118651522280936,0.74312359476135537,1,weak,False,10.123195982100489,10.016051035784905,0.48875671282483929,1,False,0.16811352820763359,0.0
30,0.05,70,0.79018030936417405,0.19962668132627556,1,weak,False,9.7490596679176047,9.9919048911238946,0.41165178706935524,1,False,0.22434932151714077,0.05
30,0.05,70,0.81667063188555666,0.057249723912369092,1,weak,False,9.45461130451441,9.9626317281437746,0.33568346134277782,1,False,0.25172933021089394,0.1
30,0.05,71,0.66327453210353904,0.74756476299774599,1,weak,False,10.122860406939946,10.018549810263096,0.50304778697858221,1,False,0.16552030309775431,0.0
30,0.05,71,0.79099348035181394,0.19688448782281609,1,weak,False,9.7519836514354648,9.9947385413199559,0.42234895240735659,1,False,0.22227504451093938,0.05
30,0.05,71,0.81714920067780505,0.055550749179437926,1,weak,False,9.460028817509194,9.9675476410988129,0.3483179119221112,1,False,0.24992562304339846,0.1
30,0.05,72,0.66872051508399299,0.75193963003342235,1,weak,False,10.120685246380608,10.019297183753029,0.45842226696856631,1,False,0.18489297516361022,0.0
30,0.05,72,0.79684817248562834,0.19416774650388705,1,weak,False,9.7520673103094477,9.994450689088648,0.38138084163353719,1,False,0.2408817767295367,0.05
30,0.05,72,0.82293194434009365,0.053892623462690553,1,weak,False,9.4598986874904902,9.9652494889819838,0.31120988240595704,1,False,0.26688292450504381,0.1
30,0.05,73,0.66769139813986222,0.75625434820549275,1,weak,False,10.114921005069171,10.015184900354313,0.42830110437391439,1,False,0.19801925076047475,0.0
30,0.05,73,0.79581028337239779,0.19147103521972617,1,weak,False,9.7463419150673243,9.9909309182715536,0.35551684509328402,1,False,0.25237173214284381,0.05
30,0.05,73,0.82173244219882968,0.05227461657478101,1,weak,False,9.4519948551023329,9.9623473364119146,0.29163915158277159,1,False,0.27800657020316993,0.1
30,0.05,74,0.66187057413490769,0.76052769943462606,1,weak,False,10.111780276458648,10.013966953027623,0.5672871188311035,1,False,0.14721733834727471,0.0
30,0.05,74,0.78969705660007417,0.18878353431660852,1,weak,False,9.7426357475471796,9.9891272038937515,0.46801398723504523,1,False,0.20326010953293774,0.05
30,0.05,74,0.81650085024443808,0.050688766248765428,1,weak,False,9.4466630096274411,9.9588767491456096,0.38071093551109719,1,False,0.23124698004725688,0.1
30,0.05,75,0.66563607936579761,0.7646828984161268,1,weak,False,10.121110284967278,10.025814427715387,0.4990861975008995,1,False,0.17293200749896834,0.0
30,0.05,75,0.79160907230598265,0.18614783799291187,1,weak,False,9.755583499739938,10.002112830161551,0.41455941884506209,1,False,0.22837248958107878,0.05
30,0.05,75,0.81767523118114227,0.049169263590961271,1,weak,False,9.4625713354313188,9.9742125271788744,0.34106394539291335,1,False,0.25525616540001533,0.1
30,0.05,76,0.6666923234838007,0.76878661327017261,1,weak,False,10.113022475150114,10.020075209157826,0.47670970404209412,1,False,0.17664838318785783,0.0
30,0.05,76,0.79216806523423888,0.18352580144361239,1,weak,False,9.7483214763690196,9.9952310128159159,0.39319699248992301,1,False,0.23414079711765892,0.05
30,0.05,76,0.81832050966517023,0.04768758528621498,1,weak,False,9.455707836405038,9.9664640799463964,0.32192185255089312,1,False,0.26169308631830546,0.1
30,0.05,77,0.66060410806774539,0.77280789533401462,1,weak,False,10.114366725188409,10.023359743371339,0.42255260126727517,1,False,0.1999351055174404,0.0
30,0.05,77,0.78666497951847048,0.18093616521997585,1,weak,False,9.7510677106388925,9.9991984148556821,0.3530489048797793,1,False,0.25499337375158038,0.05
30,0.05,77,0.81309283993963766,0.046255939446009579,1,weak,False,9.4596519307869738,9.9718725188986816,0.29185643001672162,1,False,0.28009326531221329,0.1
30,0.05,78,0.6665484624361292,0.77678196753533857,1,weak,False,10.117553379961178,10.028140722685336,0.49195747813443175,1,False,0.17082330801604162,0.0
30,0.05,78,0.79266426726059969,0.17836261483051466,1,weak,False,9.7538594429697145,10.003690999482941,0.40703294004697832,1,False,0.22761395555626213,0.05
30,0.05,78,0.81964919738190867,0.044855417634146653,1,weak,False,9.4595978838598267,9.9761854612674039,0.33470399175859755,1,False,0.25431973989927964,0.1
30,0.05,79,0.66602368355384511,0.78069853020282443,1,weak,False,10.126990956480959,10.038132924412379,0.50806426754492229,1,False,0.16137263198997451,0.0
30,0.05,79,0.79076172855557969,0.17581152431112132,1,weak,False,9.7609997884182658,10.015989420700819,0.43303061048426794,1,False,0.21856398381829967,0.05
30,0.05,79,0.81719778349983418,0.043489945486054234,1,weak,False,9.4641617564573224,9.9890191907361192,0.35748229118669245,1,False,0.24616964887694162,0.1
30,0.05,80,0.67116317109517587,0.78455792001865687,1,weak,False,10.11973498517734,10.032911020895662,0.44002864067163078,1,False,0.18769044422348383,0.0
30,0.05,80,0.79753197160015621,0.17327659551777155,1,weak,False,9.7539806247402741,10.010390228120771,0.37435579473481173,1,False,0.24513944607647056,0.05
30,0.05,80,0.82396149463319124,0.042165484463571656,1,weak,False,9.4603756338459686,9.9824176329566328,0.30640562462425147,1,False,0.27307027251672489,0.1
30,0.05,81,0.66812269633257571,0.78838913090044138,1,weak,False,10.119062258019246,10.033325620764836,0.46088410648642131,1,False,0.17900256462972164,0.0
30,0.05,81,0.79643094898731448,0.17074537263285627,1,weak,False,9.7507677915574646,10.010733379254653,0.38895879932320432,1,False,0.23682727030393058,0.05
30,0.05,81,0.82259010957122514,0.040865496466702296,1,weak,False,9.4546039835613023,9.9815611877401214,0.31732550733536663,1,False,0.26533653709186711,0.1
30,0.05,82,0.66243220976065897,0.79218085385519144,1,weak,False,10.119618035886152,10.035388501340524,0.4598345634884029,1,False,0.18377063211659933,0.0
30,0.05,82,0.79081939163435178,0.16821791553767207,1,weak,False,9.7497036451549199,10.011915916528045,0.3828790223581639,1,False,0.23788788603007668,0.05
30,0.05,82,0.81764159780107548,0.039601230607136537,1,weak,False,9.4542909620168043,9.9836890954688471,0.31305894461562905,1,False,0.26404332712860407,0.1
30,0.05,83,0.66408406264872466,0.79589713502447879,1,weak,False,10.129068250121843,10.045938513645062,0.45177747521797967,1,False,0.18743927870867066,0.0
30,0.05,83,0.78985167359193997,0.16572460120246837,1,weak,False,9.7588419215633309,10.024325430936695,0.38329589288608718,1,False,0.23872048226412892,0.05
30,0.05,83,0.81675778168132707,0.038378263773052798,1,weak,False,9.4627321455160285,9.9979352879835481,0.31816310208626841,1,False,0.26448527627027824,0.1
30,0.05,84,0.67403504435413852,0.79956936108223164,1,weak,False,10.126923351296107,10.045329707382811,0.41949349983709205,1,False,0.19990530313766253,0.0
30,0.05,84,0.79838931461328633,0.16324478286660069,1,weak,False,9.7558239551513424,10.023321903626968,0.35586022550264268,1,False,0.25344044952019018,0.05
30,0.05,84,0.82400833962518016,0.037185856051167622,1,weak,False,9.4593676439904968,9.9963683982473643,0.29379238987515377,1,False,0.28071886093678877,0.1
30,0.05,85,0.67117805275458375,0.80320805695805908,1,weak,False,10.103521530044015,10.024540627177528,0.45702012279686172,1,False,0.1808376603444431,0.0
30,0.05,85,0.79440989117200034,0.16076899980312706,1,weak,False,9.7333303307539758,9.9996667626947779,0.38178798611311032,1,False,0.23808327616402772,0.05
30,0.05,85,0.81947789399180981,0.036022943238813845,1,weak,False,9.4406141781630257,9.9696507294244263,0.31054092790738863,1,False,0.26599641016659964,0.1
30,0.05,86,0.67138314051921311,0.80678592433120766,1,weak,False,10.105402144879658,10.028314527068341,0.54608474377312044,1,False,0.15164376297607202,0.0
30,0.05,86,0.79275037322122799,0.15831285559070468,1,weak,False,9.7355416398187469,10.002659445830711,0.45133140539598376,1,False,0.21000538025919233,0.05
30,0.05,86,0.81744905991384009,0.034901220078087734,1,weak,False,9.4467837035994968,9.9734795121519166,0.36962552971546248,1,False,0.23701583671265453,0.1
30,0.05,87,0.67479028835818688,0.81028278014614941,1,weak,False,10.114775871409362,10.039266668645357,0.50300962008936412,1,False,0.16924792207189407,0.0
30,0.05,87,0.79548897141561614,0.1558950093870379,1,weak,False,9.7460229199022645,10.014566923322727,0.41480275424234253,1,False,0.22550668357431899,0.05
30,0.05,87,0.82057460576162877,0.033822210466812698,1,weak,False,9.4596510731929051,9.9870192818983838,0.34192739373984854,1,False,0.25120001493532496,0.1
30,0.05,88,0.67853399291969307,0.81372043397126503,1,weak,False,10.115450681727433,10.04137218339649,0.52846331886412401,1,False,0.15932746658443322,0.0
30,0.05,88,0.79941080376486484,0.15351004827216633,1,weak,False,9.7473537818056251,10.017247726397354,0.43876867747611892,1,False,0.21718060256151869,0.05
30,0.05,88,0.82412978764058797,0.032769517756568785,1,weak,False,9.458126221674668,9.9888252003422444,0.36083767132747629,1,False,0.24527420354070562,0.1
30,0.05,89,0.67698186646706471,0.81709143358345349,1,weak,False,10.109171757811362,10.036987352052632,0.44704659006065878,1,False,0.19105483248611929,0.0
30,0.05,89,0.79752983441738057,0.15115826203438751,1,weak,False,9.7429903697570062,10.012686128252591,0.36954209121911258,1,False,0.24719657247212007,0.05
30,0.05,89,0.82212783930092648,0.031750304382159061,1,weak,False,9.4549886178956442,9.9840448342026633,0.30300376943179269,1,False,0.27311156176318913,0.1
30,0.05,90,0.6763969815827503,0.82042382971904892,1,weak,False,10.106470581440728,10.035353767926793,0.44461119932603882,1,False,0.1937703662751348,0.0
30,0.05,90,0.79736946093231575,0.14882029407268763,1,weak,False,9.7386737643341608,10.01106993167806,0.3673601009499069,1,False,0.24524597559543654,0.05
30,0.05,90,0.82268746135400628,0.030755876208263581,1,weak,False,9.4491889053007512,9.9825383706044963,0.30118873900452547,1,False,0.27030677558873956,0.1
30,0.05,91,0.67258490941013005,0.82368673492844657,1,weak,False,10.112542898952549,10.0422289183907,0.45389182756104202,1,False,0.18827703542878421,0.0
30,0.05,91,0.79543979287252153,0.14651853340216603,1,weak,False,9.7441989568399681,10.020239712520409,0.38429188534709408,1,False,0.2375994317348879,0.05
30,0.05,91,0.82168452195466313,0.029794731669387332,1,weak,False,9.4538098259914829,9.993765139456789,0.31846638798794308,1,False,0.26211443119764222,0.1
30,0.05,92,0.67488609038261116,0.82690781601105279,1,weak,False,10.126103274152335,10.056838152142396,0.44619464800206377,1,False,0.18734056396016263,0.0
30,0.05,92,0.79682856348375219,0.14424054400976014,1,weak,False,9.7566880989965465,10.03506313610937,0.37871442731939481,1,False,0.23952545909568745,0.05
30,0.05,92,0.82357237880079603,0.028851639979187174,1,weak,False,9.4610183277867179,10.006942358911786,0.31200556906092047,1,False,0.26533070878953918,0.1
30,0.05,93,0.67076285060256402,0.83009152344833093,1,weak,False,10.120814876454491,10.052807942515212,0.45987422789180871,1,False,0.18083644177030014,0.0
30,0.05,93,0.7918500710606009,0.14197767692576049,1,weak,False,9.7504497365486671,10.030526843154167,0.39254372191070058,1,False,0.23638198754071807,0.05
30,0.05,93,0.81836462031798574,0.027930799625908411,1,weak,False,9.4529691933527822,10.001880485996944,0.32209757266664923,1,False,0.26354511514819834,0.1
30,0.05,94,0.67605510809245961,0.8332256435142511,1,weak,False,10.121414577209089,10.05508268422974,0.49812702444014878,1,False,0.16823090418321229,0.0
30,0.05,94,0.79666544157017904,0.1397340900530952,1,weak,False,9.7513199245219901,10.031647220201274,0.41860279192044558,1,False,0.22470783779931428,0.05
30,0.05,94,0.82262379586243795,0.027040266432653677,1,weak,False,9.4566641807924476,10.003061852230998,0.34244939367887867,1,False,0.25192359409743725,0.1
30,0.05,95,0.67435048284025856,0.83631536581886134,1,weak,False,10.123084536938007,10.058183470688478,0.45840756499243707,1,False,0.18521535495836278,0.0
30,0.05,95,0.79607392632089757,0.13750978019673579,1,weak,False,9.7527326341274918,10.033914906587253,0.37930514265522297,1,False,0.24120868604103904,0.05
30,0.05,95,0.82276653350088647,0.026174853984402915,1,weak,False,9.4581852599307332,10.005017287127105,0.31118283144600012,1,False,0.26741317521600472,0.1
30,0.05,96,0.67591334692251892,0.83936765709532779,1,weak,False,10.12366120989129,10.059527901561468,0.45274994806944746,1,False,0.18316212696736381,0.0
30,0.05,96,0.79833811496910112,0.13530487106761607,1,weak,False,9.7514032465527922,10.035939608590509,0.38067099835883011,1,False,0.24013018028661454,0.05
30,0.05,96,0.82526132869798485,0.02532747183705614,1,weak,False,9.4522230816128534,10.006539014908652,0.31139469061720071,1,False,0.26745959411964865,0.1
30,0.05,97,0.67453834484935049,0.84234417388800853,1,weak,False,10.125093457004185,10.062400428493801,0.50781715507938519,1,False,0.16587158983007141,0.0
30,0.05,97,0.79559513299922269,0.13314350498285418,1,weak,False,9.7549681204912062,10.039854581807019,0.42575401028491916,1,False,0.21977626838515826,0.05
30,0.05,97,0.82215600427717384,0.024512321129137191,1,weak,False,9.4564862425768634,10.012245405208038,0.35055112258889576,1,False,0.24615300913018479,0.1
30,0.05,98,0.67724929794943545,0.84524348109995495,1,weak,False,10.122897322390747,10.062025865214036,0.4958515846483359,1,False,0.17313808443074682,0.0
30,0.05,98,0.79817654517672731,0.13102694282359806,1,weak,False,9.7561933734198263,10.039716595110106,0.41618166164929793,1,False,0.22578397069284104,0.05
30,0.05,98,0.82412732017960355,0.023729576076447004,1,weak,False,9.4607780442419145,10.012559401778269,0.34352452021384366,1,False,0.25198313493639063,0.1
30,0.05,99,0.67465297167984206,0.84808874810078427,1,weak,False,10.120189209658124,10.060698973913727,0.48481270219313011,1,False,0.17589855314695974,0.0
30,0.05,99,0.79496774973885653,0.12894043422008536,1,weak,False,9.7544820656351217,10.038413136189085,0.40586286149507511,1,False,0.22799924593815013,0.05
30,0.05,99,0.82167248598258857,0.022970817679130368,1,weak,False,9.4594008779566821,10.010658673822588,0.33360388850891248,1,False,0.25433148794681332,0.1
30,0.05,100,0.67566499201117558,0.85086724003034342,1,weak,False,10.123774886624503,10.06526405557392,0.43767462402095847,1,False,0.19293598744911361,0.0
30,0.05,100,0.79478798444156995,0.12689365826951285,1,weak,False,9.7589202272638307,10.044761309375158,0.375058944637086,1,False,0.24302385116180492,0.05
30,0.05,100,0.82041939314464407,0.022239101700143652,1,weak,False,9.4631814153499114,10.01892585549014,0.31184949156030112,1,False,0.26761195483598899,0.1
30,0.05,101,0.68105206897683701,0.85361000137332599,1,weak,False,10.112645675996033,10.055411748309668,0.41931615549375745,1,False,0.20166384300441026,0.0
30,0.05,101,0.80087995866934281,0.12485945215497271,1,weak,False,9.7470516247186776,10.033932035805808,0.35388664082090088,1,False,0.25106350290171636,0.05
30,0.05,101,0.82614228055971783,0.021530546471701301,1,weak,False,9.4549433276377197,10.007806001843978,0.2934521027192426,1,False,0.27525485932139832,0.1
30,0.05,102,0.67476328710034494,0.85635360021555218,1,weak,False,10.108908769426078,10.052695992126111,0.46120525055500905,1,False,0.1866865868209896,0.0
30,0.05,102,0.79532796593237653,0.12281791256875982,1,weak,False,9.7398300936521238,10.028580392593108,0.38194733422567217,1,False,0.23821485359808972,0.05
30,0.05,102,0.82118284550897247,0.020828487215688061,1,weak,False,9.4437859773095578,9.9979096168812305,0.31195985699077189,1,False,0.26461577859777924,0.1
30,0.05,103,0.66949179865456676,0.85902301586001217,1,weak,False,10.114700898646987,10.059750637903065,0.45941919240045431,1,False,0.18741696592169754,0.0
30,0.05,103,0.78918137796828047,0.12081794904110865,1,weak,False,9.747663379688845,10.036596671001,0.38386340672391694,1,False,0.23896111071132428,0.05
30,0.05,103,0.81547760823501214,0.020159035098879112,1,weak,False,9.4549111863047806,10.010432563850877,0.32000308535258609,1,False,0.26289467890544999,0.1
30,0.05,104,0.67447581065837492,0.86160673807841737,1,weak,False,10.118662054977474,10.065122954143508,0.44026214477029069,1,False,0.19466034499802659,0.0
30,0.05,104,0.79188734351705148,0.11887450988249826,1,weak,False,9.7557024285876786,10.04386058736395,0.37310547773715669,1,False,0.24387150704642874,0.05
30,0.05,104,0.81787601340937943,0.019518752039084326,1,weak,False,9.4648445715339236,10.019268038093431,0.31277417694454401,1,False,0.26789187465021147,0.1
30,0.05,105,0.67555673524344739,0.86416270403351292,1,weak,False,10.110660345878664,10.058392867908525,0.43622482655539324,1,False,0.19473382346103524,0.0
30,0.05,105,0.79433953890752695,0.11694680536612526,1,weak,False,9.7476149383767314,10.035683516888211,0.36962690461413156,1,False,0.24324139452217589,0.05
30,0.05,105,0.82041762491300274,0.018890490600361656,1,weak,False,9.4546618997395324,10.00746364119982,0.30341586978879204,1,False,0.26819799518531978,0.1
30,0.05,106,0.67534826768826284,0.86669063057837847,1,weak,False,10.116588356663968,10.064818560595555,0.52518402898212657,1,False,0.15696904835545153,0.0
30,0.05,106,0.79329614869515541,0.1150307237670503,1,weak,False,9.7503368247565447,10.042513754668951,0.4472484891950364,1,False,0.21169225100175271,0.05
30,0.05,106,0.81912151409622735,0.018278645654571216,1,weak,False,9.4556691461969251,10.015123563045343,0.37001873414461534,1,False,0.23878806305339034,0.1
30,0.05,107,0.67760797370712633,0.86917901763363048,1,weak,False,10.124214129128237,10.073552110365135,0.47909940820773456,1,False,0.17306360466598192,0.0
30,0.05,107,0.79492853043360046,0.11313735529567462,1,weak,False,9.7578377061816859,10.050607092384633,0.40471736669415193,1,False,0.22816559183822352,0.05
30,0.05,107,0.82093657142107945,0.017683627070694981,1,weak,False,9.4623092575408876,10.02202373473729,0.33167514699335254,1,False,0.25444447250708163,0.1
30,0.05,108,0.67682706873939036,0.87161247995729807,1,weak,False,10.121772657762314,10.072156985860612,0.41265171058018457,1,False,0.20479337124923053,0.0
30,0.05,108,0.79431361146158141,0.11127640036762898,1,weak,False,9.7564262122210188,10.049888640314348,0.34887406594011899,1,False,0.25489986368469397,0.05
30,0.05,108,0.82020306478477922,0.01711111967507294,1,weak,False,9.4622186210325427,10.023378270574785,0.28891605863111525,1,False,0.27910777535046499,0.1
30,0.05,109,0.67820452337240844,0.87399978307358717,1,weak,False,10.1195138114028,10.070671003009217,0.44879860932639271,1,False,0.18545022170146619,0.0
30,0.05,109,0.79633893408601275,0.10944308889600489,1,weak,False,9.7537159050212061,10.049589402049104,0.38451094656190499,1,False,0.23698727605021,0.05
30,0.05,109,0.82224256856914157,0.016557128030407986,1,weak,False,9.4596411781732037,10.02350045925925,0.3198014724253922,1,False,0.26163044796601742,0.1
30,0.05,110,0.6779166316848918,0.87635788531967607,1,weak,False,10.123139651979519,10.075058338651845,0.42792538150021903,1,False,0.1897144043914287,0.0
30,0.05,110,0.79503416625784573,0.10762543406001615,1,weak,False,9.7556090091679177,10.053686246353575,0.36870523899690444,1,False,0.24484995942345647,0.05
30,0.05,110,0.82204229425957132,0.016016680620307751,1,weak,False,9.4592802238849156,10.02704558958297,0.30573444040205017,1,False,0.27005514532697639,0.1
30,0.05,111,0.67722063343402561,0.87867517680782647,1,weak,False,10.12718225005144,10.079995667782139,0.51605682759982652,1,False,0.15925235217121744,0.0
30,0.05,111,0.79395184143359832,0.10583428105944377,1,weak,False,9.7595857228963201,10.058890251935063,0.44592562304093386,1,False,0.21327966531757842,0.05
30,0.05,111,0.82050079732409764,0.015490542132729768,1,weak,False,9.4606079818408588,10.031235180804627,0.36789254540265603,1,False,0.24022102955205152,0.1
30,0.05,112,0.68005391724973763,0.88093470759891623,1,weak,False,10.125755362878559,10.080002559039814,0.51135289948513507,1,False,0.16193872148474592,0.0
30,0.05,112,0.79678087332055414,0.10407983889702337,1,weak,False,9.761277961314601,10.058556800757799,0.43549246285258042,1,False,0.21892930295498023,0.05
30,0.05,112,0.82330955606868461,0.014985453504060492,1,weak,False,9.4663002397999954,10.030487127574535,0.35798403693732161,1,False,0.24744074017577095,0.1
30,0.05,113,0.6858644293397782,0.88314654324955899,1,weak,False,10.127308955574245,10.082443476420432,0.55759821639881224,1,False,0.14967039665010801,0.0
30,0.05,113,0.80138883905413727,0.10235593427212759,1,weak,False,9.7635332511210304,10.061702317807409,0.4724235887605181,1,False,0.20189295832891829,0.05
30,0.05,113,0.82716047254224656,0.014497522478313285,1,weak,False,9.468094360822894,10.034655081361272,0.38863717495808947,1,False,0.22912965590933729,0.1
30,0.05,114,0.67704086117885653,0.88533480714247781,1,weak,False,10.120355035382183,10.076179021443124,0.48790712072018011,1,False,0.17061879044109451,0.0
30,0.05,114,0.79431432616272102,0.10064178833739038,1,weak,False,9.7542653010502818,10.054955791339131,0.41184155529744565,1,False,0.22803870113644328,0.05
30,0.05,114,0.82038585813047826,0.014023404520131717,1,weak,False,9.4598125328637757,10.0279398081887,0.34045435650745903,1,False,0.25597504996631881,0.1
30,0.05,115,0.67768267450042841,0.88747973365107735,1,weak,False,10.12251721015711,10.079504886391213,0.4806696328655351,1,False,0.17764953978585188,0.0
30,0.05,115,0.79396058878106923,0.098955230997035001,1,weak,False,9.7579922301408146,10.05747641325436,0.40312175850243637,1,False,0.23318318891161116,0.05
30,0.05,115,0.82018940431735954,0.013565035351887689,1,weak,False,9.4641474928941154,10.030321248156024,0.33295067992870397,1,False,0.26011431323029105,0.1
30,0.05,116,0.67620928451725659,0.88957621801888975,1,weak,False,10.122616551604118,10.080554717838263,0.47500040194287213,1,False,0.18242390036022729,0.0
30,0.05,116,0.79135657426965367,0.097300636749901956,1,weak,False,9.7594597232484617,10.059084558093947,0.40168725656803211,1,False,0.23080193990764789,0.05
30,0.05,116,0.81770234419721244,0.013123145231208206,1,weak,False,9.4664233411969931,10.032553843890103,0.33217202445049454,1,False,0.2557608534355415,0.1
30,0.05,117,0.67881712737150723,0.89165500251569951,1,weak,False,10.120872975793006,10.079453922739088,0.44927027730253399,1,False,0.18706856833309177,0.0
30,0.05,117,0.7933502655524961,0.095653383786953761,1,weak,False,9.7550676443211142,10.05698013858432,0.38142220509152802,1,False,0.24146587136779249,0.05
30,0.05,117,0.8198679844958715,0.012691613697346879,1,weak,False,9.4606859944134296,10.029842740260042,0.31658648949037771,1,False,0.26732668990130004,0.1
30,0.05,118,0.68241961383086791,0.89369150951384868,1,weak,False,10.119288749622722,10.078908195649513,0.51062472923224167,1,False,0.1675390152553935,0.0
30,0.05,118,0.79594164888418273,0.094035309145495474,1,weak,False,9.7551116290697131,10.056163974424074,0.43045331897005285,1,False,0.22007514546515775,0.05
30,0.05,118,0.82212959723529311,0.012273181340655906,1,weak,False,9.4598841714682909,10.027885025917056,0.35342356875260811,1,False,0.24647854856119644,0.1
30,0.05,119,0.68180156297176364,0.89568106961033611,1,weak,False,10.119198598013952,10.079709354958657,0.6200747982220951,1,False,0.12969422767209496,0.0
30,0.05,119,0.79568954652320167,0.092448361513016164,1,weak,False,9.7563386183935243,10.057580617717093,0.52770015399152825,1,False,0.18255678927128022,0.05
30,0.05,119,0.8217307553097607,0.01187056887664765,1,weak,False,9.462750633969824,10.030151742806835,0.43670298573566468,1,False,0.20982311192689473,0.1
30,0.05,120,0.68265450063513888,0.89762781676882275,1,weak,False,10.126797053626854,10.088144197448205,0.4819629157193947,1,False,0.17766926680756401,0.0
30,0.05,120,0.7965423784141481,0.090889411457838729,1,weak,False,9.7646431013046353,10.066312816571138,0.40792704176933536,1,False,0.22930252634162265,0.05
30,0.05,120,0.82257433110336386,0.01148277177333846,1,weak,False,9.4725188045806341,10.039615524295792,0.33721581014043633,1,False,0.25501848252863968,0.1
